author_id,year,is_treated,event_year_aligned,is_industry_elite,is_academic_elite,country_code,avg_logRCR,yearly_paper_count,relative_year,Post,DID_term,is_elite_overall
A5040237383,2023,1,2020,0.0,0.0,TW,0.3220595264806699,4,3,1,1,0
A5040237383,2025,1,2020,0.0,0.0,TW,0.0,5,5,1,1,0
A5040246379,2021,1,2022,0.0,1.0,IE,0.0564354180456583,1,-1,0,0,1
A5040246379,2022,1,2022,0.0,1.0,IE,0.057740119330665,2,0,1,1,1
A5040254290,2018,0,2020,0.0,0.0,AR,0.1790337249866162,1,-2,0,0,0
A5040254290,2018,0,2021,0.0,0.0,AR,0.1790337249866162,1,-3,0,0,0
A5040254290,2018,0,2024,0.0,0.0,AR,0.1790337249866162,1,-6,0,0,0
A5040254290,2019,0,2020,0.0,0.0,AR,0.4436677966480041,1,-1,0,0,0
A5040254290,2019,0,2021,0.0,0.0,AR,0.4436677966480041,1,-2,0,0,0
A5040254290,2019,0,2024,0.0,0.0,AR,0.4436677966480041,1,-5,0,0,0
A5040254290,2021,0,2020,0.0,0.0,AR,0.0,1,1,1,0,0
A5040254290,2021,0,2021,0.0,0.0,AR,0.0,1,0,1,0,0
A5040254290,2021,0,2024,0.0,0.0,AR,0.0,1,-3,0,0,0
A5040254290,2023,0,2020,0.0,0.0,AR,0.0725943690336118,1,3,1,0,0
A5040254290,2023,0,2021,0.0,0.0,AR,0.0725943690336118,1,2,1,0,0
A5040254290,2023,0,2024,0.0,0.0,AR,0.0725943690336118,1,-1,0,0,0
A5040254290,2024,0,2020,0.0,0.0,AR,0.4167309412556335,2,4,1,0,0
A5040254290,2024,0,2021,0.0,0.0,AR,0.4167309412556335,2,3,1,0,0
A5040254290,2024,0,2024,0.0,0.0,AR,0.4167309412556335,2,0,1,0,0
A5040254290,2025,0,2020,0.0,0.0,AR,0.0,1,5,1,0,0
A5040254290,2025,0,2021,0.0,0.0,AR,0.0,1,4,1,0,0
A5040254290,2025,0,2024,0.0,0.0,AR,0.0,1,1,1,0,0
A5040257848,2017,1,2018,0.0,0.0,AT,0.1647070472879682,1,-1,0,0,0
A5040257848,2018,1,2018,0.0,0.0,AT,0.1456998126309542,1,0,1,1,0
A5040257848,2023,1,2018,0.0,0.0,AT,0.0,1,5,1,1,0
A5040257848,2024,1,2018,0.0,0.0,AT,0.0,1,6,1,1,0
A5040257848,2026,1,2018,0.0,0.0,AT,0.0,2,8,1,1,0
A5040262351,2023,1,2024,0.0,1.0,FI,0.3727805085448337,1,-1,0,0,1
A5040262351,2024,1,2024,0.0,1.0,FI,0.2007727963045788,3,0,1,1,1
A5040262351,2025,1,2024,0.0,1.0,FI,0.0,3,1,1,1,1
A5040264802,2018,0,2020,0.0,0.0,CN,0.5567729545683634,1,-2,0,0,0
A5040264802,2018,0,2021,0.0,0.0,CN,0.5567729545683634,1,-3,0,0,0
A5040264802,2018,0,2022,0.0,0.0,CN,0.5567729545683634,1,-4,0,0,0
A5040264802,2018,0,2024,0.0,0.0,CN,0.5567729545683634,1,-6,0,0,0
A5040264802,2022,0,2020,0.0,0.0,CN,0.1685762724949991,1,2,1,0,0
A5040264802,2022,0,2021,0.0,0.0,CN,0.1685762724949991,1,1,1,0,0
A5040264802,2022,0,2022,0.0,0.0,CN,0.1685762724949991,1,0,1,0,0
A5040264802,2022,0,2024,0.0,0.0,CN,0.1685762724949991,1,-2,0,0,0
A5040264802,2023,0,2020,0.0,0.0,CN,0.2632693187328632,1,3,1,0,0
A5040264802,2023,0,2021,0.0,0.0,CN,0.2632693187328632,1,2,1,0,0
A5040264802,2023,0,2022,0.0,0.0,CN,0.2632693187328632,1,1,1,0,0
A5040264802,2023,0,2024,0.0,0.0,CN,0.2632693187328632,1,-1,0,0,0
A5040270498,2017,1,2019,0.0,1.0,CN,0.0,1,-2,0,0,1
A5040270498,2019,1,2019,0.0,1.0,CN,0.2764144754169141,5,0,1,1,1
A5040270498,2020,1,2019,0.0,1.0,CN,1.1216269469306768,1,1,1,1,1
A5040270498,2025,1,2019,0.0,1.0,CN,0.0,1,6,1,1,1
A5040282710,2018,1,2025,0.0,1.0,CN,0.7409568887810138,1,-7,0,0,1
A5040282710,2025,1,2025,0.0,1.0,CN,0.0,2,0,1,1,1
A5040285913,2015,1,2018,0.0,0.0,CN,0.0,1,-3,0,0,0
A5040285913,2017,1,2018,0.0,0.0,CN,0.0351832780744563,1,-1,0,0,0
A5040285913,2018,1,2018,0.0,0.0,CN,1.4104417211797875,1,0,1,1,0
A5040285913,2024,1,2018,0.0,0.0,CN,0.4009975691701866,2,6,1,1,0
A5040285913,2025,1,2018,0.0,0.0,CN,0.0,4,7,1,1,0
A5040288576,2024,1,2026,0.0,0.0,TR,0.4027515382620647,16,-2,0,0,0
A5040288576,2025,1,2026,0.0,0.0,TR,0.4929592763924719,8,-1,0,0,0
A5040288576,2026,1,2026,0.0,0.0,TR,0.0,1,0,1,1,0
A5040289659,2023,0,2025,0.0,1.0,CN,0.0,1,-2,0,0,1
A5040289659,2024,0,2025,0.0,1.0,CN,1.1907275124103276,3,-1,0,0,1
A5040292663,2018,1,2020,0.0,1.0,CN,0.886295259960625,2,-2,0,0,1
A5040292663,2020,1,2020,0.0,1.0,CN,0.5683887287736173,2,0,1,1,1
A5040292663,2022,1,2020,0.0,1.0,CN,0.0,1,2,1,1,1
A5040292663,2023,1,2020,0.0,1.0,CN,0.5127766319860846,4,3,1,1,1
A5040292663,2024,1,2020,0.0,1.0,CN,0.2116972706260522,2,4,1,1,1
A5040292663,2025,1,2020,0.0,1.0,CN,0.201767506183863,7,5,1,1,1
A5040292663,2026,1,2020,0.0,1.0,CN,0.0,3,6,1,1,1
A5040295662,2019,1,2024,0.0,0.0,US,0.0383755287056368,2,-5,0,0,0
A5040295662,2024,1,2024,0.0,0.0,US,1.037667499824267,2,0,1,1,0
A5040295662,2025,1,2024,0.0,0.0,US,0.0,1,1,1,1,0
A5040298241,2021,0,2024,0.0,0.0,Unknown,0.3814908409133534,1,-3,0,0,0
A5040298241,2023,0,2024,0.0,0.0,Unknown,0.3727805085448337,1,-1,0,0,0
A5040298241,2024,0,2024,0.0,0.0,Unknown,0.0,1,0,1,0,0
A5040298241,2025,0,2024,0.0,0.0,Unknown,0.0,4,1,1,0,0
A5040302008,2020,1,2022,0.0,0.0,GB,1.548937295580615,1,-2,0,0,0
A5040302008,2022,1,2022,0.0,0.0,GB,0.2394646150222014,10,0,1,1,0
A5040302008,2023,1,2022,0.0,0.0,GB,0.6829650981728044,14,1,1,1,0
A5040302008,2024,1,2022,0.0,0.0,GB,0.770134437329453,13,2,1,1,0
A5040302008,2025,1,2022,0.0,0.0,GB,0.7424279537757317,17,3,1,1,0
A5040310489,2017,1,2018,0.0,1.0,CH,0.1338647011026837,1,-1,0,0,1
A5040310489,2018,1,2018,0.0,1.0,CH,0.1556543982088828,2,0,1,1,1
A5040318790,2019,1,2020,0.0,0.0,Unknown,0.1130249446098775,1,-1,0,0,0
A5040318790,2020,1,2020,0.0,0.0,Unknown,0.2125542385724451,4,0,1,1,0
A5040318790,2021,1,2020,0.0,0.0,Unknown,0.0282177090228291,2,1,1,1,0
A5040318790,2023,1,2020,0.0,0.0,Unknown,0.3379732509717197,2,3,1,1,0
A5040318790,2024,1,2020,0.0,0.0,Unknown,0.0,1,4,1,1,0
A5040321131,2019,0,2025,0.0,0.0,Unknown,0.1480289655443317,1,-6,0,0,0
A5040321131,2023,0,2025,0.0,0.0,Unknown,0.6132706288168093,2,-2,0,0,0
A5040321131,2024,0,2025,0.0,0.0,Unknown,0.769487731136381,3,-1,0,0,0
A5040321131,2025,0,2025,0.0,0.0,Unknown,0.0,1,0,1,0,0
A5040325455,2020,1,2021,0.0,0.0,US,1.0257072566108274,2,-1,0,0,0
A5040325455,2021,1,2021,0.0,0.0,US,0.0564354180456583,3,0,1,1,0
A5040325518,2022,1,2025,0.0,0.0,CN,0.9983397979282226,1,-3,0,0,0
A5040325518,2025,1,2025,0.0,0.0,CN,0.0,2,0,1,1,0
A5040327019,2020,1,2023,0.0,1.0,US,0.134887266485544,1,-3,0,0,1
A5040327019,2023,1,2023,0.0,1.0,US,1.694213207651501,1,0,1,1,1
A5040327019,2024,1,2023,0.0,1.0,US,0.8435133448546042,3,1,1,1,1
A5040331608,2021,1,2022,0.0,0.0,Unknown,0.2974407009566935,2,-1,0,0,0
A5040331608,2022,1,2022,0.0,0.0,Unknown,0.11548023866133,1,0,1,1,0
A5040331608,2023,1,2022,0.0,0.0,Unknown,0.1863902542724168,2,1,1,1,0
A5040331608,2024,1,2022,0.0,0.0,Unknown,0.2415819355391316,6,2,1,1,0
A5040331608,2025,1,2022,0.0,0.0,Unknown,0.710607978481482,1,3,1,1,0
A5040331693,2021,1,2024,0.0,0.0,DE,0.0,1,-3,0,0,0
A5040331693,2024,1,2024,0.0,0.0,DE,0.7199222044474486,1,0,1,1,0
A5040331693,2025,1,2024,0.0,0.0,DE,0.0,2,1,1,1,0
A5040334309,2018,1,2019,0.0,0.0,DE,0.0755011169399008,1,-1,0,0,0
A5040334309,2019,1,2019,0.0,0.0,DE,1.2880921507650438,2,0,1,1,0
A5040334309,2020,1,2019,0.0,0.0,DE,0.3466605395832992,3,1,1,1,0
A5040337052,2021,0,2023,0.0,0.0,CZ,2.30827804286455,1,-2,0,0,0
A5040337052,2022,0,2023,0.0,0.0,CZ,1.6413278507278504,1,-1,0,0,0
A5040337052,2023,0,2023,0.0,0.0,CZ,1.5453088036705818,1,0,1,0,0
A5040357722,2017,1,2023,0.0,0.0,CN,0.2236767915669183,1,-6,0,0,0
A5040357722,2023,1,2023,0.0,0.0,CN,1.043563706142424,2,0,1,1,0
A5040357722,2024,1,2023,0.0,0.0,CN,0.938678681077534,5,1,1,1,0
A5040357722,2025,1,2023,0.0,0.0,CN,0.9032223950264084,4,2,1,1,0
A5040357722,2026,1,2023,0.0,0.0,CN,0.0,1,3,1,1,0
A5040360127,2020,1,2021,0.0,1.0,CN,0.4517634654106822,2,-1,0,0,1
A5040360127,2021,1,2021,0.0,1.0,CN,0.7154217795236545,1,0,1,1,1
A5040360127,2022,1,2021,0.0,1.0,CN,1.0424598425727574,1,1,1,1,1
A5040360450,2024,1,2025,0.0,0.0,CN,0.0,1,-1,0,0,0
A5040360450,2025,1,2025,0.0,0.0,CN,0.4707908477623471,3,0,1,1,0
A5040374470,2021,1,2024,0.0,0.0,CN,1.183037062208544,1,-3,0,0,0
A5040374470,2024,1,2024,0.0,0.0,CN,0.2673317127801244,3,0,1,1,0
A5040374470,2025,1,2024,0.0,0.0,CN,0.5609131262687035,2,1,1,1,0
A5040376180,2023,1,2025,0.0,0.0,BE,0.0725943690336118,1,-2,0,0,0
A5040376180,2024,1,2025,0.0,0.0,BE,0.630506142991829,1,-1,0,0,0
A5040376180,2025,1,2025,0.0,0.0,BE,0.0,1,0,1,1,0
A5040392598,2021,1,2023,0.0,0.0,Unknown,0.2088280716330034,1,-2,0,0,0
A5040392598,2022,1,2023,0.0,0.0,Unknown,0.2418635309402348,3,-1,0,0,0
A5040392598,2023,1,2023,0.0,0.0,Unknown,0.3247287353067501,7,0,1,1,0
A5040392598,2024,1,2023,0.0,0.0,Unknown,0.7177207246562082,5,1,1,1,0
A5040392598,2025,1,2023,0.0,0.0,Unknown,0.473738652320988,3,2,1,1,0
A5040392598,2026,1,2023,0.0,0.0,Unknown,0.0,2,3,1,1,0
A5040408220,2023,1,2026,0.0,1.0,SI,0.1402735954304686,1,-3,0,0,1
A5040408220,2024,1,2026,0.0,1.0,SI,1.6176801184458118,1,-2,0,0,1
A5040408220,2026,1,2026,0.0,1.0,SI,0.0,3,0,1,1,1
A5040412307,2021,1,2025,0.0,1.0,QA,0.9797740439250427,2,-4,0,0,1
A5040412307,2025,1,2025,0.0,1.0,QA,0.710607978481482,1,0,1,1,1
A5040412307,2026,1,2025,0.0,1.0,QA,0.0,1,1,1,1,1
A5040422270,2019,1,2021,0.0,0.0,Unknown,0.96399244330121,2,-2,0,0,0
A5040422270,2021,1,2021,0.0,0.0,Unknown,0.0,1,0,1,1,0
A5040424261,2021,0,2024,0.0,0.0,KR,0.0188118060152194,3,-3,0,0,0
A5040428208,2020,1,2021,0.0,0.0,PH,0.3929600536357533,1,-1,0,0,0
A5040428208,2021,1,2021,0.0,0.0,PH,0.3184692314996099,4,0,1,1,0
A5040428208,2022,1,2021,0.0,0.0,PH,0.1334963203785563,2,1,1,1,0
A5040428208,2023,1,2021,0.0,0.0,PH,0.1209971172467583,5,2,1,1,0
A5040428208,2024,1,2021,0.0,0.0,PH,0.4109333832337626,7,3,1,1,0
A5040428208,2025,1,2021,0.0,0.0,PH,0.1421215956962964,5,4,1,1,0
A5040428413,2021,1,2025,0.0,1.0,US,0.0901403149636063,3,-4,0,0,1
A5040428413,2022,1,2025,0.0,1.0,US,0.6189010730186048,1,-3,0,0,1
A5040428413,2023,1,2025,0.0,1.0,US,0.7309135832784445,2,-2,0,0,1
A5040428413,2024,1,2025,0.0,1.0,US,0.1079160791490694,3,-1,0,0,1
A5040428413,2025,1,2025,0.0,1.0,US,0.0,2,0,1,1,1
A5040428582,2020,1,2025,0.0,0.0,GR,0.2156592993333832,1,-5,0,0,0
A5040428582,2023,1,2025,0.0,0.0,GR,1.134056560145592,1,-2,0,0,0
A5040428582,2025,1,2025,0.0,0.0,GR,0.0,1,0,1,1,0
A5040430468,2024,1,2025,0.0,0.0,Unknown,1.1581212712636877,2,-1,0,0,0
A5040430468,2025,1,2025,0.0,0.0,Unknown,0.236869326160494,3,0,1,1,0
A5040433148,2017,0,2019,0.0,1.0,GR,0.9460900619011988,1,-2,0,0,1
A5040433148,2018,0,2019,0.0,1.0,GR,0.6007338969561854,1,-1,0,0,1
A5040433148,2019,0,2019,0.0,1.0,GR,0.768584839760143,1,0,1,0,1
A5040433148,2021,0,2019,0.0,1.0,GR,0.8481576902595238,1,2,1,0,1
A5040436798,2024,1,2025,0.0,1.0,CN,0.5323026880543988,1,-1,0,0,1
A5040436798,2025,1,2025,0.0,1.0,CN,0.3739420841791356,3,0,1,1,1
A5040459833,2020,1,2025,0.0,0.0,Unknown,0.0,1,-5,0,0,0
A5040459833,2024,1,2025,0.0,0.0,Unknown,0.0,1,-1,0,0,0
A5040459833,2025,1,2025,0.0,0.0,Unknown,0.236869326160494,3,0,1,1,0
A5040463317,2020,1,2021,0.0,0.0,Unknown,0.0919151893828618,1,-1,0,0,0
A5040463317,2021,1,2021,0.0,0.0,Unknown,0.0188118060152194,3,0,1,1,0
A5040463317,2022,1,2021,0.0,0.0,Unknown,0.0744396142052273,5,1,1,1,0
A5040463317,2023,1,2021,0.0,0.0,Unknown,0.257102032946715,4,2,1,1,0
A5040463317,2024,1,2021,0.0,0.0,Unknown,0.2661513440271994,2,3,1,1,0
A5040463317,2025,1,2021,0.0,0.0,Unknown,0.0,1,4,1,1,0
A5040463317,2026,1,2021,0.0,0.0,Unknown,0.0,3,5,1,1,0
A5040468715,2017,1,2020,0.0,1.0,US,1.8958050428853237,1,-3,0,0,1
A5040468715,2018,1,2020,0.0,1.0,US,2.8121503769296594,1,-2,0,0,1
A5040468715,2020,1,2020,0.0,1.0,US,0.8388133435574823,2,0,1,1,1
A5040468715,2021,1,2020,0.0,1.0,US,0.1098553049603198,1,1,1,1,1
A5040468715,2024,1,2020,0.0,1.0,US,0.6943924606377135,3,4,1,1,1
A5040468715,2025,1,2020,0.0,1.0,US,1.121826252537407,1,5,1,1,1
A5040468751,2024,1,2026,0.0,1.0,IN,1.3379954500315565,1,-2,0,0,1
A5040468751,2026,1,2026,0.0,1.0,IN,0.0,3,0,1,1,1
A5040490872,2023,1,2024,0.0,1.0,CN,0.0725943690336118,1,-1,0,0,1
A5040490872,2024,1,2024,0.0,1.0,CN,0.0,1,0,1,1,1
A5040490872,2025,1,2024,0.0,1.0,CN,0.0,1,1,1,1,1
A5040495514,2018,1,2020,0.0,1.0,CN,1.2775966901085392,1,-2,0,0,1
A5040495514,2019,1,2020,0.0,1.0,CN,0.9253846710989866,2,-1,0,0,1
A5040495514,2020,1,2020,0.0,1.0,CN,0.7144612991589898,2,0,1,1,1
A5040495514,2021,1,2020,0.0,1.0,CN,0.7041822639128994,3,1,1,1,1
A5040495514,2022,1,2020,0.0,1.0,CN,2.1175223579074864,2,2,1,1,1
A5040495514,2023,1,2020,0.0,1.0,CN,0.283374931142284,5,3,1,1,1
A5040495514,2024,1,2020,0.0,1.0,CN,0.2926343299878543,2,4,1,1,1
A5040495514,2025,1,2020,0.0,1.0,CN,0.6116893305995056,5,5,1,1,1
A5040498612,2022,1,2024,0.0,0.0,GB,0.1094973455087957,2,-2,0,0,0
A5040498612,2023,1,2024,0.0,0.0,GB,0.4233442726749537,1,-1,0,0,0
A5040498612,2024,1,2024,0.0,0.0,GB,0.514355275499796,6,0,1,1,0
A5040500051,2020,1,2022,0.0,0.0,CN,0.65549943821315,2,-2,0,0,0
A5040500051,2022,1,2022,0.0,0.0,CN,1.9884543441544724,1,0,1,1,0
A5040500051,2023,1,2022,0.0,0.0,CN,0.5269322898388789,2,1,1,1,0
A5040500051,2024,1,2022,0.0,0.0,CN,0.3011591944568682,1,2,1,1,0
A5040500051,2025,1,2022,0.0,0.0,CN,0.0,2,3,1,1,0
A5040501884,2021,1,2025,0.0,0.0,Unknown,0.2456730729368366,2,-4,0,0,0
A5040501884,2025,1,2025,0.0,0.0,Unknown,0.355303989240741,2,0,1,1,0
A5040507320,2023,0,2025,0.0,0.0,DE,0.0,1,-2,0,0,0
A5040507320,2024,0,2025,0.0,0.0,DE,0.4009975691701866,2,-1,0,0,0
A5040514384,2017,1,2020,0.0,0.0,RU,0.1197778608635502,3,-3,0,0,0
A5040514384,2018,1,2020,0.0,0.0,RU,0.0096157354057569,4,-2,0,0,0
A5040514384,2019,1,2020,0.0,0.0,RU,0.0,1,-1,0,0,0
A5040514384,2020,1,2020,0.0,0.0,RU,0.0117533183520513,4,0,1,1,0
A5040514384,2021,1,2020,0.0,0.0,RU,0.0,5,1,1,1,0
A5040514384,2022,1,2020,0.0,0.0,RU,0.0297030772954128,2,2,1,1,0
A5040514384,2023,1,2020,0.0,0.0,RU,0.0362971845168059,2,3,1,1,0
A5040514384,2024,1,2020,0.0,0.0,RU,0.0,2,4,1,1,0
A5040514384,2025,1,2020,0.0,0.0,RU,0.0,2,5,1,1,0
A5040520182,2023,1,2024,0.0,0.0,CA,0.7394643923985487,2,-1,0,0,0
A5040520182,2024,1,2024,0.0,0.0,CA,1.241260278597388,1,0,1,1,0
A5040535325,2020,1,2022,0.0,1.0,US,0.0,1,-2,0,0,1
A5040535325,2022,1,2022,0.0,1.0,US,0.1951279584551474,3,0,1,1,1
A5040535325,2024,1,2022,0.0,1.0,US,0.6935711438754281,3,2,1,1,1
A5040535325,2025,1,2022,0.0,1.0,US,0.0,2,3,1,1,1
A5040538629,2018,1,2020,0.0,1.0,US,0.0,1,-2,0,0,1
A5040538629,2020,1,2020,0.0,1.0,US,0.0,1,0,1,1,1
A5040538629,2021,1,2020,0.0,1.0,US,0.0,1,1,1,1,1
A5040540393,2014,0,2022,0.0,0.0,Unknown,0.3336862602945619,2,-8,0,0,0
A5040540393,2014,0,2024,0.0,0.0,Unknown,0.3336862602945619,2,-10,0,0,0
A5040540393,2015,0,2022,0.0,0.0,Unknown,0.2430839794996225,2,-7,0,0,0
A5040540393,2015,0,2024,0.0,0.0,Unknown,0.2430839794996225,2,-9,0,0,0
A5040540393,2016,0,2022,0.0,0.0,Unknown,0.3290576975207321,1,-6,0,0,0
A5040540393,2016,0,2024,0.0,0.0,Unknown,0.3290576975207321,1,-8,0,0,0
A5040540393,2018,0,2022,0.0,0.0,Unknown,0.2312953738946673,2,-4,0,0,0
A5040540393,2018,0,2024,0.0,0.0,Unknown,0.2312953738946673,2,-6,0,0,0
A5040540393,2019,0,2022,0.0,0.0,Unknown,0.019555844322903,2,-3,0,0,0
A5040540393,2019,0,2024,0.0,0.0,Unknown,0.019555844322903,2,-5,0,0,0
A5040541281,2017,1,2021,0.0,0.0,ES,0.0686120136839396,2,-4,0,0,0
A5040541281,2018,1,2021,0.0,0.0,ES,0.513281342741774,2,-3,0,0,0
A5040541281,2021,1,2021,0.0,0.0,ES,0.2988813903714036,1,0,1,1,0
A5040546523,2023,1,2024,0.0,0.0,Unknown,0.0,1,-1,0,0,0
A5040546523,2024,1,2024,0.0,0.0,Unknown,0.1528385015274681,5,0,1,1,0
A5040546523,2025,1,2024,0.0,0.0,Unknown,0.3054057051698148,6,1,1,1,0
A5040550630,2024,1,2025,0.0,1.0,IN,0.0,1,-1,0,0,1
A5040550630,2025,1,2025,0.0,1.0,IN,0.236869326160494,3,0,1,1,1
A5040551805,2024,1,2026,0.0,0.0,Unknown,0.0,1,-2,0,0,0
A5040551805,2025,1,2026,0.0,0.0,Unknown,0.0,1,-1,0,0,0
A5040551805,2026,1,2026,0.0,0.0,Unknown,0.0,4,0,1,1,0
A5040558342,2020,0,2025,1.0,1.0,CN,1.4746519028503873,1,-5,0,0,1
A5040558342,2021,0,2025,1.0,1.0,CN,1.4607805887164658,1,-4,0,0,1
A5040558342,2022,0,2025,1.0,1.0,CN,1.354981657560818,1,-3,0,0,1
A5040558342,2024,0,2025,1.0,1.0,CN,0.0809370593618021,2,-1,0,0,1
A5040558342,2025,0,2025,1.0,1.0,CN,0.0,1,0,1,0,1
A5040558444,2025,1,2026,0.0,1.0,KZ,2.214091539078767,3,-1,0,0,1
A5040558444,2026,1,2026,0.0,1.0,KZ,0.0,1,0,1,1,1
A5040576335,2017,0,2021,0.0,0.0,SE,0.1779050770828091,4,-4,0,0,0
A5040576335,2018,0,2021,0.0,0.0,SE,0.4482178589244355,2,-3,0,0,0
A5040576335,2019,0,2021,0.0,0.0,SE,0.1480289655443317,1,-2,0,0,0
A5040576335,2020,0,2021,0.0,0.0,SE,0.2442341508370698,3,-1,0,0,0
A5040576335,2021,0,2021,0.0,0.0,SE,0.3410389133583559,1,0,1,0,0
A5040579807,2024,1,2025,0.0,1.0,CN,0.0,1,-1,0,0,1
A5040579807,2025,1,2025,0.0,1.0,CN,0.0,3,0,1,1,1
A5040585483,2023,1,2024,0.0,0.0,US,0.3528694418829424,3,-1,0,0,0
A5040585483,2024,1,2024,0.0,0.0,US,0.0,1,0,1,1,0
A5040585483,2025,1,2024,0.0,0.0,US,0.0,2,1,1,1,0
A5040593674,2021,1,2022,0.0,0.0,AU,0.4938672961256184,1,-1,0,0,0
A5040593674,2022,1,2022,0.0,0.0,AU,0.9224026743518072,3,0,1,1,0
A5040593674,2024,1,2022,0.0,0.0,AU,2.442796405025218,3,2,1,1,0
A5040593674,2025,1,2022,0.0,0.0,AU,1.9756588840710692,1,3,1,1,0
A5040598387,2017,1,2022,0.0,0.0,Unknown,0.3574746977262497,1,-5,0,0,0
A5040598387,2018,1,2022,0.0,0.0,Unknown,0.5549478370310884,3,-4,0,0,0
A5040598387,2019,1,2022,0.0,0.0,Unknown,0.0565124723049387,2,-3,0,0,0
A5040598387,2020,1,2022,0.0,0.0,Unknown,0.3606718689994581,2,-2,0,0,0
A5040598387,2021,1,2022,0.0,0.0,Unknown,0.1783944765115645,4,-1,0,0,0
A5040598387,2022,1,2022,0.0,0.0,Unknown,0.0,1,0,1,1,0
A5040605157,2021,1,2023,0.0,0.0,US,0.5870748258155929,2,-2,0,0,0
A5040605157,2023,1,2023,0.0,0.0,US,0.7813171445610594,8,0,1,1,0
A5040605157,2024,1,2023,0.0,0.0,US,0.966648848991868,8,1,1,1,0
A5040605157,2025,1,2023,0.0,0.0,US,0.355303989240741,2,2,1,1,0
A5040611911,2022,1,2024,0.0,0.0,Unknown,0.1139912135429123,2,-2,0,0,0
A5040611911,2024,1,2024,0.0,0.0,Unknown,0.1618741187236042,1,0,1,1,0
A5040616611,2023,1,2024,0.0,1.0,CN,0.0725943690336118,1,-1,0,0,1
A5040616611,2024,1,2024,0.0,1.0,CN,0.0694720461488491,11,0,1,1,1
A5040616611,2025,1,2024,0.0,1.0,CN,0.710607978481482,2,1,1,1,1
A5040617244,2021,1,2023,0.0,0.0,Unknown,0.3132029086280833,2,-2,0,0,0
A5040617244,2023,1,2023,0.0,0.0,Unknown,0.0,2,0,1,1,0
A5040623794,2023,1,2025,0.0,1.0,TW,0.976999704861053,1,-2,0,0,1
A5040623794,2025,1,2025,0.0,1.0,TW,1.412372543287041,2,0,1,1,1
A5040624942,2020,0,2026,0.0,0.0,Unknown,0.0919151893828618,1,-6,0,0,0
A5040624942,2021,0,2026,0.0,0.0,Unknown,0.8674001672733007,2,-5,0,0,0
A5040624942,2022,0,2026,0.0,0.0,Unknown,0.1912364397092214,2,-4,0,0,0
A5040624942,2023,0,2026,0.0,0.0,Unknown,0.2036612598241103,1,-3,0,0,0
A5040626187,2020,1,2021,0.0,1.0,GB,0.2261320719010883,3,-1,0,0,1
A5040626187,2021,1,2021,0.0,1.0,GB,0.3375385174079689,4,0,1,1,1
A5040626895,2021,1,2023,0.0,1.0,IN,0.8481576902595238,1,-2,0,0,1
A5040626895,2022,1,2023,0.0,1.0,IN,0.4388067159697097,1,-1,0,0,1
A5040626895,2023,1,2023,0.0,1.0,IN,0.8881345363563915,1,0,1,1,1
A5040626895,2025,1,2023,0.0,1.0,IN,0.0,1,2,1,1,1
A5040632396,2024,1,2025,0.0,0.0,HK,0.1618741187236042,1,-1,0,0,0
A5040632396,2025,1,2025,0.0,0.0,HK,0.0,5,0,1,1,0
A5040634168,2021,1,2023,0.0,0.0,CN,2.6142306306592977,1,-2,0,0,0
A5040634168,2023,1,2023,0.0,0.0,CN,0.6857954252994446,2,0,1,1,0
A5040636728,2022,0,2022,0.0,1.0,CN,0.2189946910175914,1,0,1,0,1
A5040636728,2022,0,2023,0.0,1.0,CN,0.2189946910175914,1,-1,0,0,1
A5040636728,2023,0,2022,0.0,1.0,CN,1.5546499864494174,3,1,1,0,1
A5040636728,2023,0,2023,0.0,1.0,CN,1.5546499864494174,3,0,1,0,1
A5040649771,2019,1,2020,0.0,0.0,Unknown,0.0,1,-1,0,0,0
A5040649771,2020,1,2020,0.0,0.0,Unknown,0.134887266485544,1,0,1,1,0
A5040649771,2023,1,2020,0.0,0.0,Unknown,0.2632693187328632,1,3,1,1,0
A5040649771,2025,1,2020,0.0,0.0,Unknown,0.0,1,5,1,1,0
A5040650692,2015,1,2017,0.0,0.0,AT,0.4921066874458578,1,-2,0,0,0
A5040650692,2017,1,2017,0.0,0.0,AT,0.0,1,0,1,1,0
A5040650692,2018,1,2017,0.0,0.0,AT,0.0,1,1,1,1,0
A5040655055,2021,1,2025,0.0,1.0,GB,0.5286848187998979,1,-4,0,0,1
A5040655055,2024,1,2025,0.0,1.0,GB,0.923289185711513,3,-1,0,0,1
A5040655055,2025,1,2025,0.0,1.0,GB,0.355303989240741,4,0,1,1,1
A5040656664,2014,1,2017,0.0,0.0,IT,0.0564831024747276,1,-3,0,0,0
A5040656664,2017,1,2017,0.0,0.0,IT,1.1689997606032698,2,0,1,1,0
A5040656664,2018,1,2017,0.0,0.0,IT,1.8519249439752743,1,1,1,1,0
A5040656664,2019,1,2017,0.0,0.0,IT,0.6713877903212041,8,2,1,1,0
A5040656664,2020,1,2017,0.0,0.0,IT,0.5068039623085813,6,3,1,1,0
A5040656664,2021,1,2017,0.0,0.0,IT,0.5075318162953751,6,4,1,1,0
A5040657067,2019,0,2024,0.0,1.0,CN,0.0,1,-5,0,0,1
A5040657067,2021,0,2024,0.0,1.0,CN,0.4051020472441576,3,-3,0,0,1
A5040657067,2022,0,2024,0.0,1.0,CN,0.9983397979282226,1,-2,0,0,1
