author_id,year,avg_logRCR,yearly_paper_count,total_papers_raw,is_treated,event_year,relative_year,Post,DID_term,primary_origin_field,T0_year,institution,is_industry_elite,is_academic_elite,country_code,is_elite_overall
A5057505929,2021,0.8472978603872036,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2021,Netherlands Enterprise Agency,0.0,0.0,NL,0
A5110074944,2021,0.8472978603872036,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2021,Netherlands Enterprise Agency,0.0,0.0,NL,0
A5071261172,2018,0.9547712524422192,2,2,1,2019,-1.0,0.0,0.0,Computer Science,2018,Turība University,0.0,0.0,LV,0
A5082273313,2020,0.4054651081081644,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2020,Carnegie Mellon University,0.0,1.0,US,1
A5091515481,2020,0.4054651081081644,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2019,Nanjing Forestry University,0.0,0.0,CN,0
A5014100961,2021,1.3539064449686746,3,3,1,2019,2.0,1.0,1.0,Neuroscience,2017,The University of Melbourne,0.0,1.0,AU,1
A5100726322,2020,2.079441541679836,1,1,1,2020,0.0,1.0,1.0,Computer Science,2019,Changchun University of Science and Technology,0.0,0.0,CN,0
A5100425294,2019,0.8754687373538999,1,1,1,2021,-2.0,0.0,0.0,Computer Science,2019,Shenyang Ligong University,0.0,0.0,CN,0
A5067909893,2021,0.8291140383017662,2,2,0,9999,,0.0,0.0,Materials Science,2021,Xi'an Jiaotong University,0.0,1.0,CN,1
A5081887157,2021,0.6790617420765972,2,2,0,9999,,0.0,0.0,Computer Science,2021,Unknown,0.0,0.0,Unknown,0
A5022929233,2019,0.3465735902799727,2,2,0,9999,,0.0,0.0,Engineering,2017,Shandong University,0.0,1.0,CN,1
A5080116611,2021,0.7520386983881371,2,2,1,2022,-1.0,0.0,0.0,Computer Science,2017,Tianjin University of Commerce,0.0,1.0,CN,1
A5032226587,2021,0.8109302162163288,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2020,,0.0,0.0,,0
A5061602441,2021,1.039720770839918,2,2,0,9999,,0.0,0.0,Engineering,2017,Shandong University,0.0,1.0,CN,1
A5030895613,2020,0.4054651081081644,1,1,0,9999,,0.0,0.0,Engineering,2017,VSB - Technical University of Ostrava,0.0,1.0,CZ,1
A5109864761,2017,1.2381730646989724,4,4,0,9999,,0.0,0.0,Engineering,2017,Ube (Japan),0.0,0.0,JP,0
A5065392079,2020,0.4054651081081644,1,1,0,9999,,0.0,0.0,Engineering,2017,Rajabhat Rajanagarindra University,0.0,0.0,TH,0
A5019940239,2017,0.9597024162807546,8,8,1,2018,-1.0,0.0,0.0,Computer Science,2017,Jilin University,0.0,1.0,CN,1
A5004599844,2021,0.6931471805599453,1,1,1,2021,0.0,1.0,1.0,Computer Science,2020,University of Molise,0.0,0.0,IT,0
A5023695406,2021,0.6931471805599453,1,1,1,2021,0.0,1.0,1.0,Computer Science,2017,University of Molise,0.0,0.0,IT,0
A5048891431,2018,0.5622136230876127,7,7,1,2019,-1.0,0.0,0.0,Computer Science,2017,Pohang University of Science and Technology,0.0,1.0,KR,1
A5050482070,2021,1.0986122886681098,1,1,0,9999,,0.0,0.0,Engineering,2017,Hitachi (Japan),1.0,0.0,JP,1
A5087983228,2019,0.909038388772714,2,2,1,2019,0.0,1.0,1.0,Neuroscience,2018,Louisiana State University,0.0,1.0,US,1
A5071827392,2020,1.0986122886681098,1,1,1,2021,-1.0,0.0,0.0,Computer Science,2017,,0.0,0.0,,0
A5021091857,2018,1.890672340893015,2,2,1,2018,0.0,1.0,1.0,Computer Science,2017,Unknown,0.0,0.0,Unknown,0
A5100678419,2021,1.2424533248940002,2,2,1,2020,1.0,1.0,1.0,Computer Science,2019,Unknown,0.0,0.0,Unknown,0
A5004162589,2021,0.5108256237659907,1,1,0,9999,,0.0,0.0,Medicine,2021,Sun Yat-sen University,0.0,1.0,CN,1
A5100636286,2019,0.4699547951593008,5,5,1,2019,0.0,1.0,1.0,Computer Science,2014,Beijing Institute of Petrochemical Technology,0.0,0.0,CN,0
A5045559280,2021,0.1438410362258904,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2021,"Vietnam National University, Hanoi",0.0,1.0,VN,1
A5041540279,2021,0.1438410362258904,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2021,,0.0,0.0,,0
A5036446253,2019,0.7747526557518732,4,4,1,2021,-2.0,0.0,0.0,Computer Science,2017,Xidian University,0.0,1.0,CN,1
A5077246009,2020,0.5757403160301613,3,3,0,9999,,0.0,0.0,Computer Science,2020,National Institute Of Technology Silchar,0.0,1.0,IN,1
A5069510151,2021,0.1996269240544429,4,4,0,9999,,0.0,0.0,Computer Science,2021,Unknown,0.0,0.0,Unknown,0
A5100658008,2020,0.9896790415614268,2,2,0,9999,,0.0,0.0,Materials Science,2019,Hebei Agricultural University,0.0,0.0,CN,0
A5076908482,2020,0.7379532599047889,2,2,1,2021,-1.0,0.0,0.0,Computer Science,2017,"Sofia University ""St. Kliment Ohridski""",0.0,1.0,BG,1
A5033850423,2020,1.3417889468924484,11,11,1,2021,-1.0,0.0,0.0,Computer Science,2017,University of Padua,0.0,0.0,IT,0
A5018800118,2020,1.096890352748588,7,7,1,2021,-1.0,0.0,0.0,Materials Science,2019,Bulgarian Academy of Sciences,0.0,0.0,BG,0
A5108682434,2017,2.3978952727983707,1,1,0,9999,,0.0,0.0,Engineering,2017,Microsoft Research (United Kingdom),1.0,0.0,GB,1
A5084126057,2020,0.5596157879354227,1,1,1,2020,0.0,1.0,1.0,Medicine,2019,HeartFlow (United States),0.0,0.0,US,0
A5062499198,2020,0.5596157879354227,1,1,1,2020,0.0,1.0,1.0,Medicine,2019,Imperial College London,0.0,1.0,GB,1
A5101812727,2020,0.5596157879354227,1,1,1,2020,0.0,1.0,1.0,Medicine,2019,Unknown,0.0,0.0,Unknown,0
A5101719622,2020,0.5596157879354227,1,1,1,2020,0.0,1.0,1.0,Medicine,2018,Mountain View College,0.0,0.0,US,0
A5058128591,2020,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2017,Unknown,0.0,0.0,Unknown,0
A5018256474,2017,0.9162907318741552,1,1,1,2018,-1.0,0.0,0.0,Neuroscience,2017,Institut national de recherche en sciences et technologies du numérique,0.0,0.0,FR,0
A5019494366,2018,0.9162907318741552,1,1,0,9999,,0.0,0.0,Engineering,2018,China Electric Power Research Institute,0.0,1.0,CN,1
A5055509878,2020,0.2027325540540822,2,2,1,2021,-1.0,0.0,0.0,Engineering,2019,Georgia Institute of Technology,0.0,1.0,US,1
A5007513378,2018,1.2147713489922636,4,4,0,9999,,0.0,0.0,Computer Science,2018,Huaqiao University,0.0,0.0,CN,0
A5036447132,2021,0.7934814547156352,9,9,1,2018,3.0,1.0,1.0,Computer Science,2014,,0.0,0.0,,0
A5065254777,2021,0.2554128118829953,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2021,Shenyang Institute of Automation,0.0,0.0,CN,0
A5020864189,2019,0.8754687373538999,1,1,1,2020,-1.0,0.0,0.0,Computer Science,2018,Beijing University of Posts and Telecommunications,0.0,1.0,CN,1
A5080060929,2019,0.6110211638169363,4,4,1,2019,0.0,1.0,1.0,Neuroscience,2017,Vita-Salute San Raffaele University,0.0,0.0,IT,0
A5024560524,2019,1.935600505453945,2,2,0,9999,,0.0,0.0,Engineering,2018,Università Campus Bio-Medico,0.0,0.0,IT,0
A5062776728,2019,1.935600505453945,2,2,0,9999,,0.0,0.0,Engineering,2018,Università Campus Bio-Medico,0.0,0.0,IT,0
A5100320398,2019,1.0114355950957208,2,2,1,2019,0.0,1.0,1.0,Engineering,2017,Northern Illinois University,0.0,0.0,US,0
A5103079285,2021,1.3862943611198906,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2021,Jinan University,0.0,1.0,CN,1
A5024065203,2019,0.6350293848450194,3,3,1,2018,1.0,1.0,1.0,Computer Science,2017,,0.0,0.0,,0
A5100341380,2019,0.3364722366212129,1,1,1,2019,0.0,1.0,1.0,Engineering,2018,Jiangsu University,0.0,0.0,CN,0
A5101070810,2019,0.2938933324510595,2,2,1,2019,0.0,1.0,1.0,Engineering,2017,Shenyang Institute of Automation,0.0,0.0,CN,0
A5100664803,2019,0.2593968967075838,2,2,1,2019,0.0,1.0,1.0,Engineering,2018,Guangxi University,0.0,0.0,CN,0
A5001383535,2017,1.4469189829363254,1,1,0,9999,,0.0,0.0,Computer Science,2017,Nanjing Normal University,0.0,0.0,CN,0
A5101496670,2021,0.6931471805599453,1,1,1,2021,0.0,1.0,1.0,Computer Science,2020,Guizhou University,0.0,0.0,CN,0
A5061546042,2018,0.7792549296920014,5,5,1,2018,0.0,1.0,1.0,Engineering,2017,,0.0,0.0,,0
A5112574719,2020,0.2231435513142097,1,1,0,9999,,0.0,0.0,Computer Science,2020,Unknown,0.0,0.0,Unknown,0
A5074920063,2020,0.2231435513142097,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2020,Guangxi University,0.0,0.0,CN,0
A5101664308,2020,1.3217558399823195,1,1,1,2019,1.0,1.0,1.0,Engineering,2018,Nanjing Normal University,0.0,0.0,CN,0
A5019319278,2019,0.6931471805599453,1,1,0,9999,,0.0,0.0,Engineering,2019,University of Nigeria,0.0,0.0,NG,0
A5079950326,2020,1.1159028989037232,3,3,0,9999,,0.0,0.0,Computer Science,2017,Institut national de recherche en sciences et technologies du numérique,0.0,0.0,FR,0
A5031142198,2020,0.9128208042071326,5,5,0,9999,,0.0,0.0,Computer Science,2017,Centre National de la Recherche Scientifique,0.0,0.0,FR,0
A5046495050,2021,0.6931471805599453,1,1,0,9999,,0.0,0.0,Engineering,2019,Chongqing University of Posts and Telecommunications,0.0,1.0,CN,1
A5058231829,2021,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2017,Harbin Medical University,0.0,0.0,CN,0
A5032791770,2020,0.4054651081081644,1,1,0,9999,,0.0,0.0,Engineering,2018,North China Electric Power University,0.0,1.0,CN,1
A5051967056,2017,1.6970208477362902,3,3,0,9999,,0.0,0.0,Neuroscience,2017,University of Tübingen,0.0,0.0,DE,0
A5047062711,2018,2.751769603928532,3,3,0,9999,,0.0,0.0,Computer Science,2018,,0.0,0.0,,0
A5018358657,2018,0.6931471805599453,1,1,1,2019,-1.0,0.0,0.0,Computer Science,2018,Google (United States),1.0,0.0,US,1
A5056175427,2021,1.354025100551105,2,2,0,9999,,0.0,0.0,Computer Science,2017,IEEE France section,0.0,0.0,FR,0
A5048891431,2021,1.0596634733096075,5,5,1,2019,2.0,1.0,1.0,Computer Science,2017,Pohang University of Science and Technology,0.0,1.0,KR,1
A5053980484,2021,0.7611306094308556,4,4,1,2023,-2.0,0.0,0.0,Engineering,2018,Princeton University,0.0,1.0,US,1
A5013949909,2019,0.6931471805599453,1,1,0,9999,,0.0,0.0,Engineering,2018,State Grid Corporation of China (China),1.0,1.0,CN,1
A5100358122,2020,0.2876820724517809,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2019,Tianjin University of Traditional Chinese Medicine,0.0,1.0,CN,1
A5077607777,2017,0.2876820724517809,1,1,0,9999,,0.0,0.0,Engineering,2017,University of West Bohemia,0.0,0.0,CZ,0
A5004207881,2017,0.6931471805599453,1,1,0,9999,,0.0,0.0,Engineering,2017,Universidad Rovira i Virgili,0.0,0.0,ES,0
A5038149192,2021,1.1167961107535471,2,2,1,2023,-2.0,0.0,0.0,Materials Science,2021,National University of Defense Technology,0.0,1.0,CN,1
A5084771659,2017,0.5108256237659907,1,1,1,2020,-3.0,0.0,0.0,Engineering,2017,Seoul National University,0.0,1.0,KR,1
A5069917187,2017,0.5108256237659907,1,1,1,2020,-3.0,0.0,0.0,Engineering,2017,Samsung (South Korea),0.0,0.0,KR,0
A5109267551,2019,3.8985999850960056,1,1,0,9999,,0.0,0.0,Computer Science,2016,ACT Foundation,0.0,0.0,US,0
A5002265731,2017,2.4585710944197183,5,5,0,9999,,0.0,0.0,Engineering,2017,Queen Mary University of London,0.0,1.0,GB,1
A5040395405,2019,1.671383037798684,3,3,0,9999,,0.0,0.0,Engineering,2019,Jordan University of Science and Technology,0.0,0.0,JO,0
A5088621320,2020,0.5422634250923808,4,4,1,2023,-3.0,0.0,0.0,Computer Science,2017,Zibo Vocational Institute,0.0,0.0,CN,0
A5045561406,2021,0.6019864021629681,2,2,0,9999,,0.0,0.0,Engineering,2017,Chalmers University of Technology,0.0,1.0,SE,1
A5035174613,2021,0.6931471805599453,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2019,NARI Group (China),0.0,1.0,CN,1
A5101753050,2021,1.3931674568541357,3,3,1,2022,-1.0,0.0,0.0,Computer Science,2015,University of British Columbia,0.0,1.0,CA,1
A5103125499,2021,0.8472978603872036,1,1,1,2022,-1.0,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2021,Research Institute of Petroleum Exploration and Development,0.0,0.0,CN,0
A5042852762,2020,0.1865385959784742,3,3,0,9999,,0.0,0.0,Computer Science,2018,Trinity College Dublin,0.0,1.0,IE,1
A5101796417,2017,3.8985999850960056,1,1,1,2018,-1.0,0.0,0.0,Computer Science,2016,Beijing Institute of Technology,0.0,1.0,CN,1
A5015689387,2018,0.626381484247684,2,2,0,9999,,0.0,0.0,Agricultural and Biological Sciences,2018,Beijing Institute of Water,0.0,0.0,CN,0
A5001651559,2021,0.818911924273768,3,3,0,9999,,0.0,0.0,Neuroscience,2021,Charité - Universitätsmedizin Berlin,0.0,0.0,DE,0
A5060955050,2021,0.9729550745276568,2,2,1,2018,3.0,1.0,1.0,Neuroscience,2017,Technische Universität Berlin,0.0,1.0,DE,1
A5102984975,2021,1.481706113378925,5,5,1,2021,0.0,1.0,1.0,Computer Science,2020,Seoul National University,0.0,1.0,KR,1
A5019628468,2017,0.6641433882300687,3,3,0,9999,,0.0,0.0,Computer Science,2017,Shanghai Jiao Tong University,0.0,1.0,CN,1
A5079950326,2019,0.9574183325521411,5,5,0,9999,,0.0,0.0,Computer Science,2017,Institut national de recherche en sciences et technologies du numérique,0.0,0.0,FR,0
A5009163287,2019,0.6931471805599453,1,1,0,9999,,0.0,0.0,Engineering,2019,Isfahan University of Technology,0.0,0.0,IR,0
A5038931574,2018,0.6931471805599453,1,1,1,2021,-3.0,0.0,0.0,Engineering,2018,Omsk State Transport University,0.0,0.0,RU,0
A5100685011,2019,3.616308761279101,1,1,1,2022,-3.0,0.0,0.0,Environmental Science,2019,Shanghai University,0.0,1.0,CN,1
A5088339142,2019,1.7648219192390528,4,4,1,2022,-3.0,0.0,0.0,Computer Science,2017,Fujian Medical University,0.0,0.0,CN,0
A5045393624,2021,1.4451858789480825,2,2,0,9999,,0.0,0.0,Engineering,2019,"Indian Institute of Information Technology, Design and Manufacturing, Kancheepuram",0.0,1.0,IN,1
A5044770590,2017,0.7085330098933221,4,4,0,9999,,0.0,0.0,Computer Science,2017,,0.0,0.0,,0
A5000539710,2019,0.9162907318741552,1,1,0,9999,,0.0,0.0,Engineering,2017,Sandia National Laboratories,0.0,0.0,US,0
A5055623352,2019,0.9162907318741552,1,1,0,9999,,0.0,0.0,Engineering,2017,Royal Veterinary College,0.0,0.0,GB,0
A5029309291,2019,0.1823215567939546,1,1,1,2018,1.0,1.0,1.0,Computer Science,2017,University of Electronic Science and Technology of China,0.0,1.0,CN,1
A5101768349,2018,0.4969813299576001,5,5,1,2021,-3.0,0.0,0.0,Computer Science,2018,Unknown,0.0,0.0,Unknown,0
A5041680406,2020,1.7995115624960376,2,2,1,2022,-2.0,0.0,0.0,Computer Science,2019,Ludwig-Maximilians-Universität München,0.0,1.0,DE,1
A5077289020,2017,0.4054651081081644,1,1,0,9999,,0.0,0.0,Computer Science,2017,University of Electronic Science and Technology of China,0.0,1.0,CN,1
A5100353875,2020,0.9162907318741552,1,1,0,9999,,0.0,0.0,Computer Science,2020,Changchun University of Science and Technology,0.0,0.0,CN,0
A5014990977,2021,1.4663370687934272,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2020,,0.0,0.0,,0
A5047350475,2019,1.0986122886681098,1,1,0,9999,,0.0,0.0,Computer Science,2018,University of Illinois at Springfield,0.0,0.0,US,0
A5108137949,2021,0.5108256237659907,1,1,1,2023,-2.0,0.0,0.0,Earth and Planetary Sciences,2021,Beijing Tongren Hospital,0.0,0.0,CN,0
A5100439693,2020,1.01160091167848,1,1,0,9999,,0.0,0.0,Computer Science,2020,Police Department,0.0,0.0,LT,0
A5031456992,2020,1.01160091167848,1,1,0,9999,,0.0,0.0,Computer Science,2020,Jichi Medical University,0.0,0.0,JP,0
A5000553000,2021,0.5438089271100458,7,7,0,9999,,0.0,0.0,Engineering,2020,Kremenchuk Mykhailo Ostrohradskyi National University,0.0,0.0,UA,0
A5087212260,2019,0.5288951470739274,2,2,1,2021,-2.0,0.0,0.0,Computer Science,2019,,0.0,0.0,,0
A5021128017,2019,1.0986122886681098,1,1,1,2018,1.0,1.0,1.0,Computer Science,2017,Bandung Institute of Technology,0.0,1.0,ID,1
A5080770282,2019,0.6931471805599454,2,2,0,9999,,0.0,0.0,Medicine,2019,Okayama Shoka University,0.0,0.0,JP,0
A5015602781,2017,0.960145240273388,6,6,1,2018,-1.0,0.0,0.0,Computer Science,2017,,0.0,0.0,,0
A5101607148,2017,1.1469927643600828,6,6,0,9999,,0.0,0.0,Computer Science,2016,Kunming University of Science and Technology,0.0,0.0,CN,0
A5012129385,2021,1.1835618070658085,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2018,Chinese University of Hong Kong,0.0,0.0,HK,0
A5039863234,2021,1.1835618070658085,2,2,0,9999,,0.0,0.0,Computer Science,2018,Dongguan University of Technology,0.0,0.0,CN,0
A5102836217,2019,0.1823215567939546,1,1,1,2022,-3.0,0.0,0.0,Engineering,2017,Chongqing University,0.0,1.0,CN,1
A5050015287,2021,0.2269959865677969,5,5,1,2020,1.0,1.0,1.0,Computer Science,2018,,0.0,0.0,,0
A5060028048,2019,0.6118877158110578,2,2,1,2022,-3.0,0.0,0.0,Engineering,2019,Karlsruhe Institute of Technology,0.0,1.0,DE,1
A5100766795,2021,0.3992538481088858,2,2,1,2018,3.0,1.0,1.0,Engineering,2017,China Meteorological Administration,0.0,1.0,CN,1
A5074142241,2020,0.6348279862053618,5,5,1,2023,-3.0,0.0,0.0,Computer Science,2018,University of Amsterdam,0.0,1.0,NL,1
A5064709384,2020,1.3217558399823195,1,1,1,2022,-2.0,0.0,0.0,Computer Science,2020,Guangzhou University,0.0,0.0,CN,0
A5100364819,2020,2.0700770491266973,2,2,1,2023,-3.0,0.0,0.0,Computer Science,2019,King University,0.0,0.0,US,0
A5100629902,2021,1.8971199848858813,1,1,1,2019,2.0,1.0,1.0,Engineering,2018,Vietnam National University Ho Chi Minh City,0.0,1.0,VN,1
A5035168530,2021,1.3722089226365424,2,2,1,2019,2.0,1.0,1.0,Computer Science,2018,Université de Bourgogne,0.0,0.0,FR,0
A5030485695,2021,0.2876820724517809,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2021,Google (United States),1.0,0.0,US,1
A5101783096,2021,0.0,1,1,1,2021,0.0,1.0,1.0,Computer Science,2019,Xi'an University of Science and Technology,0.0,0.0,CN,0
A5077727226,2021,0.3665842671983568,4,4,0,9999,,0.0,0.0,Computer Science,2019,Unknown,0.0,0.0,Unknown,0
A5005771535,2021,0.6868803721607977,17,17,1,2022,-1.0,0.0,0.0,Computer Science,2016,University of Zurich,0.0,1.0,CH,1
A5061102335,2021,3.80666248977032,1,1,0,9999,,0.0,0.0,Computer Science,2021,Information Technology University,0.0,0.0,PK,0
A5013834379,2021,0.6931471805599453,1,1,1,2021,0.0,1.0,1.0,Computer Science,2016,Guru Gobind Singh Indraprastha University,0.0,1.0,IN,1
A5087297661,2021,0.5108256237659907,1,1,0,9999,,0.0,0.0,Engineering,2017,AbbVie (United States),1.0,0.0,US,1
A5063945225,2020,0.6931471805599453,1,1,0,9999,,0.0,0.0,Physics and Astronomy,2020,Toronto Metropolitan University,0.0,1.0,CA,1
A5062856371,2020,1.5102124430721813,2,2,0,9999,,0.0,0.0,Computer Science,2020,Unknown,0.0,0.0,Unknown,0
A5002316432,2020,0.1115717756571048,2,2,1,2022,-2.0,0.0,0.0,Computer Science,2016,University of Groningen,0.0,1.0,NL,1
A5015414891,2019,2.0009201689499445,3,3,0,9999,,0.0,0.0,Computer Science,2019,Indian Institute of Technology Ropar,0.0,0.0,IN,0
A5058737872,2021,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2021,Mehran University of Engineering and Technology,0.0,1.0,PK,1
A5077645019,2021,1.5301353973457812,2,2,1,2021,0.0,1.0,1.0,"Biochemistry, Genetics and Molecular Biology",2020,Universitat de Vic - Universitat Central de Catalunya,0.0,0.0,ES,0
A5022472574,2021,1.5301353973457812,2,2,1,2021,0.0,1.0,1.0,Physics and Astronomy,2020,,0.0,0.0,,0
A5007134352,2017,1.1451323043030026,1,1,1,2019,-2.0,0.0,0.0,Computer Science,2017,"University of California, Irvine",0.0,1.0,US,1
A5100752685,2020,0.2231435513142097,1,1,1,2018,2.0,1.0,1.0,Computer Science,2017,University of Southern California,0.0,1.0,US,1
A5101493270,2018,1.252762968495368,1,1,1,2021,-3.0,0.0,0.0,Engineering,2018,Hubei University of Chinese Medicine,0.0,0.0,CN,0
A5085411451,2018,0.4054651081081644,1,1,0,9999,,0.0,0.0,Engineering,2017,University of Padua,0.0,0.0,IT,0
A5084918146,2021,0.5108256237659907,1,1,0,9999,,0.0,0.0,Computer Science,2021,,0.0,0.0,,0
A5051956139,2017,1.6094379124341005,1,1,1,2020,-3.0,0.0,0.0,Computer Science,2017,Anhui University of Technology,0.0,0.0,CN,0
A5100392547,2017,1.6094379124341005,1,1,1,2020,-3.0,0.0,0.0,Computer Science,2017,Guangxi Medical University,0.0,0.0,CN,0
A5080606292,2021,3.476098689835273,1,1,1,2021,0.0,1.0,1.0,Computer Science,2019,Binus University,0.0,1.0,ID,1
A5007996483,2021,0.3665842671983568,4,4,1,2021,0.0,1.0,1.0,Computer Science,2017,Taizhou University,0.0,0.0,CN,0
A5070930704,2021,0.7331685343967136,2,2,1,2021,0.0,1.0,1.0,Computer Science,2018,Unknown,0.0,0.0,Unknown,0
A5100567767,2021,0.2876820724517809,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2021,Wannan Medical College,0.0,0.0,CN,0
A5033318800,2017,0.976831121161648,4,4,1,2016,1.0,1.0,1.0,Computer Science,2015,National Institute of Information and Communications Technology,0.0,0.0,JP,0
A5020994673,2017,1.4108014859549496,12,12,1,2019,-2.0,0.0,0.0,Computer Science,2014,"Chinese University of Hong Kong, Shenzhen",0.0,0.0,CN,0
A5066940107,2018,0.4054651081081644,1,1,1,2021,-3.0,0.0,0.0,Mathematics,2018,Shanghai University,0.0,1.0,CN,1
A5061978273,2021,1.3862943611198906,1,1,1,2021,0.0,1.0,1.0,Mathematics,2018,Indian Institute of Technology Guwahati,0.0,1.0,IN,1
A5077484847,2017,0.773181134885325,4,4,1,2019,-2.0,0.0,0.0,Engineering,2017,Nagaoka University,0.0,0.0,JP,0
A5081248656,2021,1.6094379124341005,1,1,1,2023,-2.0,0.0,0.0,Medicine,2021,Sun Yat-sen University,0.0,1.0,CN,1
A5046063537,2020,1.6582280766035324,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2017,East China University of Science and Technology,0.0,1.0,CN,1
A5100375986,2020,1.6582280766035324,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2020,North China University of Technology,0.0,1.0,CN,1
A5110851569,2020,0.9582078003093418,3,3,1,2023,-3.0,0.0,0.0,Computer Science,2017,Unknown,0.0,0.0,Unknown,0
A5069496916,2020,1.6582280766035324,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2020,Henan University,0.0,0.0,CN,0
A5006839468,2018,0.6962528105595847,4,4,1,2021,-3.0,0.0,0.0,Computer Science,2017,Tianjin University,0.0,1.0,CN,1
A5071186045,2019,0.2231435513142097,1,1,0,9999,,0.0,0.0,Medicine,2019,Florida Institute of Technology,0.0,0.0,US,0
A5088522308,2019,1.4350845252893227,1,1,0,9999,,0.0,0.0,Chemistry,2019,Korea Basic Science Institute,0.0,0.0,KR,0
A5026915584,2021,1.0986122886681098,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2019,University of El Salvador,0.0,0.0,SV,0
A5102487928,2021,0.2876820724517809,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2021,Narsee Monjee Institute of Management Studies,0.0,0.0,IN,0
A5032574693,2021,0.2876820724517809,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2017,Moscow Institute of Thermal Technology,0.0,0.0,RU,0
A5066376294,2021,0.2876820724517809,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2020,California University of Pennsylvania,0.0,1.0,US,1
A5018383366,2021,0.4972182922592389,3,3,1,2018,3.0,1.0,1.0,Engineering,2017,Central South University,0.0,1.0,CN,1
A5068789709,2020,0.8636104740452419,2,2,1,2020,0.0,1.0,1.0,Computer Science,2017,University of Antwerp,0.0,1.0,BE,1
