author_id,is_treated,event_year_aligned,display_name,institution,country_code,is_industry_elite,is_academic_elite,is_elite_overall
https://openalex.org/A5100404154,0,2018,Qing Li,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5040551958,0,2018,Kamran Kıasaleh,The University of Texas at Dallas,US,0.0,1.0,1
https://openalex.org/A5002063674,0,2018,Christophe Sola,Inserm,FR,0.0,0.0,0
https://openalex.org/A5058729992,0,2018,Manya Ghobadi,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5003332132,0,2018,Majid Jamil,Jamia Millia Islamia,IN,0.0,1.0,1
https://openalex.org/A5091468473,0,2018,Zhewang Ma,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5079649666,0,2018,Jussi Leinonen,Federal Office of Meteorology and Climatology MeteoSwiss,CH,0.0,0.0,0
https://openalex.org/A5053488393,0,2018,Adão Silva,Faculdade São Lucas,BR,0.0,0.0,0
https://openalex.org/A5084483088,0,2018,Xin Sun,City University of Macau,MO,0.0,1.0,1
https://openalex.org/A5065179860,0,2018,Gerry Moschopoulos,Western University,CA,0.0,1.0,1
https://openalex.org/A5061300609,0,2018,Ernest Kurniawan,"Agency for Science, Technology and Research",SG,0.0,0.0,0
https://openalex.org/A5048106880,0,2018,Jane Azizkhan‐Clifford,Drexel University,US,0.0,0.0,0
https://openalex.org/A5108003497,0,2018,JW Kim,Kangbuk Samsung Hospital,KR,0.0,0.0,0
https://openalex.org/A5002847404,0,2018,Jian Wang,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5102857675,0,2018,De‐Guang Wang,Guizhou University,CN,0.0,0.0,0
https://openalex.org/A5081117793,0,2018,Katherine S. Yang,Bioanalytica (Switzerland),CH,0.0,0.0,0
https://openalex.org/A5101705875,0,2018,Haiwen Liu,Guangzhou University,CN,0.0,0.0,0
https://openalex.org/A5010345569,0,2018,Andreas Blenk,Siemens (Germany),DE,1.0,0.0,1
https://openalex.org/A5031839753,0,2018,Phatiphat Thounthong,Rajamangala University of Technology Lanna,TH,0.0,0.0,0
https://openalex.org/A5039053742,0,2018,Theodoros Soldatos,Social Insurance Institute,GR,0.0,0.0,0
https://openalex.org/A5076836611,0,2018,Johannes Gerstmayr,Universität Innsbruck,AT,0.0,1.0,1
https://openalex.org/A5017724556,0,2018,Sean V. Hum,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100602997,0,2018,Abhishek Kumar,Jain University,IN,0.0,0.0,0
https://openalex.org/A5055360778,0,2018,Aranya Chakrabortty,North Carolina State University,US,0.0,1.0,1
https://openalex.org/A5002348849,0,2018,Pixu Liu,Brigham and Women's Hospital,US,0.0,0.0,0
https://openalex.org/A5101725247,0,2018,Lin Yang,Dalian Medical University,CN,0.0,0.0,0
https://openalex.org/A5018387509,0,2018,Moustapha Hassan,Karolinska University Hospital,SE,0.0,0.0,0
https://openalex.org/A5043420125,0,2018,Yan Tian,Northwestern Polytechnical University,CN,0.0,1.0,1
https://openalex.org/A5101546087,0,2018,Yuwen Qin,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5101964488,0,2018,Wen Xu,Qingdao University,CN,0.0,0.0,0
https://openalex.org/A5017300148,0,2018,Shuhei Amakawa,Hiroshima University,JP,0.0,1.0,1
https://openalex.org/A5101652087,0,2018,Dechang Yang,China Agricultural University,CN,0.0,1.0,1
https://openalex.org/A5018138859,0,2018,Deepthi Antony,M S Ramaiah University of Applied Sciences,IN,0.0,0.0,0
https://openalex.org/A5102972919,0,2018,Kerstin Rhiem,University of Cologne,DE,0.0,1.0,1
https://openalex.org/A5110295542,0,2018,Jinyoung Choi,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5090041601,0,2018,Manuel G. Penedo,Universidade da Coruña,ES,0.0,0.0,0
https://openalex.org/A5101925946,0,2018,Zhenlin Wang,Beijing Tongren Hospital,CN,0.0,0.0,0
https://openalex.org/A5051685610,0,2018,Zhicheng Guo,Southwest University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5086647237,0,2018,Riccardo Spizzo,Centro di Riferimento Oncologico,IT,0.0,0.0,0
https://openalex.org/A5029930688,0,2018,Akash Lal,Microsoft Research (India),IN,1.0,0.0,1
https://openalex.org/A5004886070,0,2018,Dick Pluim,The Netherlands Cancer Institute,NL,0.0,0.0,0
https://openalex.org/A5025624802,0,2018,Man‐Chung Wong,University of Macau,MO,0.0,1.0,1
https://openalex.org/A5013751269,0,2018,Weidong Mei,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5100399277,0,2018,Han Zhang,Harbin Engineering University,CN,0.0,1.0,1
https://openalex.org/A5004182247,0,2018,Amir Shpilka,Tel Aviv University,IL,0.0,1.0,1
https://openalex.org/A5087748031,0,2018,Xue Jiang,Liaoning University,CN,0.0,0.0,0
https://openalex.org/A5074419263,0,2018,Jianjun Ma,Xihua University,CN,0.0,0.0,0
https://openalex.org/A5017385131,0,2018,Wen Liu,Chiba University,JP,0.0,0.0,0
https://openalex.org/A5049935664,0,2018,Mouloud Denaï,École Nationale Polytechnique d'Oran,DZ,0.0,0.0,0
https://openalex.org/A5100747709,0,2018,Guifang Li,Jimei University,CN,0.0,0.0,0
https://openalex.org/A5100607719,0,2018,Jian Guo,Nanjing Normal University,CN,0.0,0.0,0
https://openalex.org/A5009312675,0,2018,Telex M. N. Ngatched,McMaster University,CA,0.0,1.0,1
https://openalex.org/A5073660632,0,2018,Hua Han,Northeastern University,CN,0.0,1.0,1
https://openalex.org/A5025611150,0,2018,Thomas Hermans,Ghent University Hospital,BE,0.0,1.0,1
https://openalex.org/A5084754233,0,2018,Julio C. Rosas‐Caro,Universidad Panamericana,GT,0.0,1.0,1
https://openalex.org/A5100608423,0,2018,Wentao Huang,Jiangnan University,CN,0.0,0.0,0
https://openalex.org/A5101510848,0,2018,Chengxin Zhang,Howard Hughes Medical Institute,US,0.0,0.0,0
https://openalex.org/A5056011141,0,2018,Vassily Hatzimanikatis,École Polytechnique Fédérale de Lausanne,CH,0.0,1.0,1
https://openalex.org/A5000554056,0,2018,Vincenzo Canzonieri,University of Trieste,IT,0.0,0.0,0
https://openalex.org/A5002365671,0,2018,Yuxin Lin,Hebei University of Engineering,CN,0.0,0.0,0
https://openalex.org/A5080642283,0,2018,Jonathan A. Malen,Carnegie Mellon University,US,0.0,1.0,1
https://openalex.org/A5081498212,0,2018,Shilpee Dutt,Jawaharlal Nehru University,IN,0.0,1.0,1
https://openalex.org/A5101928475,0,2018,Tianhong Li,Canon (Japan),JP,0.0,0.0,0
https://openalex.org/A5054626276,0,2018,Liang Dong,Hebei Medical University,CN,0.0,0.0,0
https://openalex.org/A5100330514,0,2018,Yi Liu,Nanjing University of Chinese Medicine,CN,0.0,1.0,1
https://openalex.org/A5037234418,0,2018,Junyu Liang,Hebei University of Technology,CN,0.0,0.0,0
https://openalex.org/A5034612779,0,2018,Elisabeth Wik,Haukeland University Hospital,NO,0.0,0.0,0
https://openalex.org/A5044914316,0,2018,David Balcells,University of Bern,CH,0.0,1.0,1
https://openalex.org/A5112482359,0,2018,Lee-may Chen,Twitter (United States),US,0.0,0.0,0
https://openalex.org/A5060837722,0,2018,Tanaji T. Talele,St. John's University,US,0.0,0.0,0
https://openalex.org/A5090232818,0,2018,Nicole D. Fleming,The University of Texas MD Anderson Cancer Center,US,0.0,1.0,1
https://openalex.org/A5038773668,0,2018,Vinod Khadkikar,Khalifa University of Science and Technology,AE,0.0,1.0,1
https://openalex.org/A5082663753,0,2018,Xiaochen Ma,Jiuquan Iron & Steel (China),CN,0.0,1.0,1
https://openalex.org/A5083995476,0,2018,José Martínez-Carranza,Universidad de Oriente,CU,0.0,0.0,0
https://openalex.org/A5086430894,0,2018,Ömer Aydın,Manisa Celal Bayar University,TR,0.0,0.0,0
https://openalex.org/A5067344099,0,2018,Xiandong Ma,Chinese Academy of Sciences,CN,0.0,0.0,0
https://openalex.org/A5054394025,0,2018,Jawad Faiz,University of Tehran,IR,0.0,1.0,1
https://openalex.org/A5077266711,0,2018,Diego H. Milone,Austrian Research Institute for Artificial Intelligence,AT,0.0,0.0,0
https://openalex.org/A5100608375,0,2018,Sha Wang,Hebei Agricultural University,CN,0.0,0.0,0
https://openalex.org/A5071186045,0,2018,Prem P. Chapagain,Florida Institute of Technology,US,0.0,0.0,0
https://openalex.org/A5056902156,0,2018,Chao Tian,Hangzhou Dianzi University,CN,0.0,1.0,1
https://openalex.org/A5120313494,0,2018,Zhenhua Luo,Chongqing Cancer Hospital,CN,0.0,0.0,0
https://openalex.org/A5066158634,0,2018,Robert Konik,Brookhaven National Laboratory,US,0.0,0.0,0
https://openalex.org/A5084395490,0,2018,Songnian Fu,"Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali del Gran Sasso",IT,0.0,0.0,0
https://openalex.org/A5026573056,0,2018,Raed M. Shubair,New York University Abu Dhabi,AE,0.0,1.0,1
https://openalex.org/A5017546542,0,2018,Spyros Kamnis,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5007376099,0,2018,Tracy Hampton,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5071958741,0,2018,Chun-Yu Lin,National Taiwan University,TW,0.0,1.0,1
https://openalex.org/A5034058277,0,2018,Paul Cottu,Université Paris Cité,FR,0.0,1.0,1
https://openalex.org/A5100365062,0,2018,Jinyu Li,Beth Israel Deaconess Medical Center,US,0.0,0.0,0
https://openalex.org/A5024397951,0,2018,Fangyu Li,Beijing University of Technology,CN,0.0,1.0,1
https://openalex.org/A5007935185,0,2018,Paul Cook,Northumbria University,GB,0.0,0.0,0
https://openalex.org/A5062332580,0,2018,King Ngi Ngan,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5085890721,0,2018,R. Gamen,Centro Científico Tecnológico - La Plata,AR,0.0,0.0,0
https://openalex.org/A5008522421,0,2018,L. Sbordone,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100401397,0,2018,Di Wang,Chinese Academy of Medical Sciences & Peking Union Medical College,CN,0.0,0.0,0
https://openalex.org/A5100755097,0,2018,Xiaodi Li,"University of California, Riverside",US,0.0,1.0,1
https://openalex.org/A5106522626,0,2018,Marko Bertogna,University of Modena and Reggio Emilia,IT,0.0,1.0,1
https://openalex.org/A5055408579,0,2018,Jin Qian,Howard Hughes Medical Institute,US,0.0,0.0,0
https://openalex.org/A5022295517,0,2018,Wynand P. Roos,John Brown University,US,0.0,1.0,1
https://openalex.org/A5060394316,0,2018,L. Derome,Centre de physique des particules de Marseille,FR,0.0,0.0,0
https://openalex.org/A5100647649,0,2018,Wei Yao,Hong Kong Polytechnic University,HK,0.0,0.0,0
https://openalex.org/A5051671028,0,2018,Amnon Ta‐Shma,Tel Aviv University,IL,0.0,1.0,1
https://openalex.org/A5067065755,0,2018,Dongxu Yang,Tianjin University of Commerce,CN,0.0,1.0,1
https://openalex.org/A5101940082,0,2018,Weixiao Meng,Harbin Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5077422755,0,2018,Jie Shen,Hebei Medical University,CN,0.0,0.0,0
https://openalex.org/A5090159813,0,2018,José Palacios,Universidad de Alcalá,ES,0.0,0.0,0
https://openalex.org/A5020323423,0,2018,Dieter C. Bröering,University of Iowa,US,0.0,1.0,1
https://openalex.org/A5036994307,0,2018,Marcia Edelweiss,Memorial Sloan Kettering Cancer Center,US,0.0,0.0,0
https://openalex.org/A5064506934,0,2018,Murat Saparbaev,Centre National de la Recherche Scientifique,FR,0.0,0.0,0
https://openalex.org/A5033676733,0,2018,Andrew Keane,University College Dublin,IE,0.0,1.0,1
https://openalex.org/A5007057301,0,2018,Aleksej Zelezniak,Institute of Cancer Research,GB,0.0,0.0,0
https://openalex.org/A5065530531,0,2018,Éric Lambaudie,Institut Paoli-Calmettes,FR,0.0,0.0,0
https://openalex.org/A5004490595,0,2018,Kensaku Kawamoto,University of Utah,US,0.0,1.0,1
https://openalex.org/A5031815205,0,2018,Jie Guan,Xi'an University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5074382323,0,2018,Arnulf Jentzen,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5074885471,0,2018,Ramandeep Rattan,Henry Ford Health System,US,0.0,1.0,1
https://openalex.org/A5009424331,0,2018,Mohsen Soltani,Aalborg University,DK,0.0,1.0,1
https://openalex.org/A5066765023,0,2018,Kelli D. Allen,University of North Carolina at Chapel Hill,US,0.0,1.0,1
https://openalex.org/A5100625513,0,2018,Wei‐Hua Chen,Binzhou Medical University,CN,0.0,0.0,0
https://openalex.org/A5089570143,0,2018,Yalin E. Sagduyu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5053085908,0,2018,Zhihua Cui,Shanxi University,CN,0.0,0.0,0
https://openalex.org/A5014942516,0,2018,Ivo Barbi,Universidade Federal de Santa Catarina,BR,0.0,1.0,1
https://openalex.org/A5023097867,0,2018,Claus Vogl,University of Veterinary Medicine Vienna,AT,0.0,0.0,0
https://openalex.org/A5016397296,0,2018,Hidetomo Nakamoto,Bunkyo University,JP,0.0,0.0,0
https://openalex.org/A5025649286,0,2018,Hashim Hizam,Universiti Putra Malaysia,MY,0.0,1.0,1
https://openalex.org/A5017948476,0,2018,Howard C. Luong,Hong Kong University of Science and Technology,HK,0.0,0.0,0
https://openalex.org/A5072191452,0,2018,Siyu Ren,Southwest University,CN,0.0,0.0,0
https://openalex.org/A5068246264,0,2018,Shuangxia Niu,Hong Kong Polytechnic University,HK,0.0,0.0,0
https://openalex.org/A5112394930,0,2018,Lijun Jiang,Ningbo University,CN,0.0,0.0,0
https://openalex.org/A5019136723,0,2018,Aidi Zhang,Wuhan Botanical Garden,CN,0.0,0.0,0
https://openalex.org/A5074181276,0,2018,Zhi Wu,University of Shanghai for Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5062644470,0,2018,Hiroaki Itamochi,Iwate Medical University,JP,0.0,0.0,0
https://openalex.org/A5075214997,0,2018,A. M. Ełaiw,Al-Azhar University,EG,0.0,1.0,1
https://openalex.org/A5071517633,0,2018,Dinh‐Thuan Do,University of Mount Union,US,0.0,0.0,0
https://openalex.org/A5078519932,0,2018,Janusz Białek,Imperial College London,GB,0.0,1.0,1
https://openalex.org/A5041168206,0,2018,David A. Gewirtz,Virginia Commonwealth University,US,0.0,0.0,0
https://openalex.org/A5077674559,0,2018,Dieter Niederacher,Düsseldorf University Hospital,DE,0.0,0.0,0
https://openalex.org/A5034743075,0,2018,Ziad M. Ali,Prince Sattam Bin Abdulaziz University,SA,0.0,1.0,1
https://openalex.org/A5076753154,0,2018,M. Cenk Gursoy,Syracuse University,US,0.0,1.0,1
https://openalex.org/A5036086539,0,2018,Haiyan Liu,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5100634163,0,2018,Amit Agrawal,All India Institute of Medical Sciences Bhopal,IN,0.0,0.0,0
https://openalex.org/A5021045258,0,2018,Fumihide Kojima,National Institute of Information and Communications Technology,JP,0.0,0.0,0
https://openalex.org/A5053796723,0,2018,Yungui Chen,Ministry of Education of the People's Republic of China,CN,0.0,1.0,1
https://openalex.org/A5038048953,0,2018,Thomas Ernst,"University of Maryland, Baltimore",US,0.0,1.0,1
https://openalex.org/A5024075990,0,2018,Sergei Gukov,California Institute of Technology,US,0.0,1.0,1
https://openalex.org/A5076107114,0,2018,Uwe Oelfke,Royal Marsden NHS Foundation Trust,GB,0.0,0.0,0
https://openalex.org/A5060485823,0,2018,Rabih A. Jabr,American University of Beirut,LB,0.0,1.0,1
https://openalex.org/A5049680516,0,2018,Davide Melisi,University of Verona,IT,0.0,0.0,0
https://openalex.org/A5112774230,0,2018,Sachin Katti,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5012097110,0,2018,Yuka Imamura Kawasawa,Penn State Milton S. Hershey Medical Center,US,0.0,0.0,0
https://openalex.org/A5064882904,0,2018,Sitian Qian,Peking University,CN,0.0,1.0,1
https://openalex.org/A5019622550,0,2018,Dragan Jovcic,University of Aberdeen,GB,0.0,1.0,1
https://openalex.org/A5063843258,0,2018,Yingdong Zhao,National Institutes of Health,US,0.0,0.0,0
https://openalex.org/A5059001924,0,2018,Hiroshi Mamitsuka,Kyoto University,JP,0.0,1.0,1
https://openalex.org/A5008985951,0,2018,Itsik Pe’er,Columbia University,US,0.0,1.0,1
https://openalex.org/A5081855118,0,2018,Yanni Sun,City University of Hong Kong,HK,0.0,1.0,1
https://openalex.org/A5073500692,0,2018,Huiling Duan,Peking University,CN,0.0,1.0,1
https://openalex.org/A5049461398,0,2018,Matthew J. Matasar,"Rutgers, The State University of New Jersey",US,0.0,0.0,0
https://openalex.org/A5085497637,0,2018,Alexey I. Nesvizhskii,University of Michigan,US,0.0,0.0,0
https://openalex.org/A5040137655,0,2018,Beverly A. Teicher,National Cancer Institute,US,0.0,0.0,0
https://openalex.org/A5001203301,0,2018,Jim Pfaendtner,North Carolina State University,US,0.0,1.0,1
https://openalex.org/A5050186120,0,2018,Nicholas D. Sidiropoulos,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5011917700,0,2018,Emmanuelle Charafe‐Jauffret,Centre National de la Recherche Scientifique,FR,0.0,0.0,0
https://openalex.org/A5085641680,0,2018,Youtong Fang,Hunan University of Traditional Chinese Medicine,CN,0.0,1.0,1
https://openalex.org/A5071483672,0,2018,Wilfried Philips,The University of Texas Health Science Center at San Antonio,US,0.0,1.0,1
https://openalex.org/A5005550142,0,2018,Jie Han,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100422057,0,2018,Rui Zhang,Harbin University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5100404729,0,2018,Zhiqiang Wang,Centre National de la Recherche Scientifique,FR,0.0,0.0,0
https://openalex.org/A5108353230,0,2018,David Kriegman,"University of California, San Diego",US,0.0,1.0,1
https://openalex.org/A5088371009,0,2018,Bo R. Rueda,Harvard University,US,0.0,1.0,1
https://openalex.org/A5039759295,0,2018,John A. Moriarty,Queen Mary University of London,GB,0.0,1.0,1
https://openalex.org/A5008295568,0,2018,Jitendra Kumar,Forest Research Institute,IN,0.0,0.0,0
https://openalex.org/A5032541182,0,2018,Carla M.L. van Herpen,Radboud University Nijmegen,NL,0.0,1.0,1
https://openalex.org/A5070268822,0,2018,Ruben Pauwels,Aarhus University,DK,0.0,1.0,1
https://openalex.org/A5026180389,0,2018,Philippe Beuzeboc,Université Paris Sciences et Lettres,FR,0.0,0.0,0
https://openalex.org/A5037042853,0,2018,Huiqing Wen,Xi’an Jiaotong-Liverpool University,CN,0.0,0.0,0
https://openalex.org/A5015342151,0,2018,Christophe E. Redon,Center for Cancer Research,US,0.0,0.0,0
https://openalex.org/A5020779599,0,2018,Andrea Rockall,Imperial College Healthcare NHS Trust,GB,0.0,0.0,0
https://openalex.org/A5007458418,0,2018,Salomon M. Stemmer,Tel Aviv University,IL,0.0,1.0,1
https://openalex.org/A5064230603,0,2018,Matthias U. Kassack,Heinrich Heine University Düsseldorf,DE,0.0,0.0,0
https://openalex.org/A5042380319,0,2018,Michele R. Hacker,Beth Israel Deaconess Medical Center,US,0.0,0.0,0
https://openalex.org/A5091210916,0,2018,Oriol Gomis‐Bellmunt,Universitat Politècnica de Catalunya,ES,0.0,1.0,1
https://openalex.org/A5059228473,0,2018,Shi Chen,South China Agricultural University,CN,0.0,1.0,1
https://openalex.org/A5081239197,0,2018,Paweł Horodecki,Gdańsk University of Technology,PL,0.0,1.0,1
https://openalex.org/A5025249874,0,2018,Holger Sültmann,German Cancer Research Center,DE,0.0,0.0,0
https://openalex.org/A5073899315,0,2018,John D. Cressler,Georgia Institute of Technology,US,0.0,1.0,1
https://openalex.org/A5067103026,0,2018,Guijun Xian,Universiti Sains Malaysia,MY,0.0,1.0,1
https://openalex.org/A5077169627,0,2018,Joaquı́n Arribas,Institució Catalana de Recerca i Estudis Avançats,ES,0.0,0.0,0
https://openalex.org/A5003395657,0,2018,Yan Shen,Rubber Research Institute,CN,0.0,0.0,0
https://openalex.org/A5047096845,0,2018,Ned Mohan,University of Minnesota,US,0.0,1.0,1
https://openalex.org/A5042982766,0,2018,Bram van Ginneken,Radboud University Nijmegen,NL,0.0,1.0,1
https://openalex.org/A5100708411,0,2018,Hak‐Sung Kim,Electronics and Telecommunications Research Institute,KR,0.0,0.0,0
https://openalex.org/A5058226349,0,2018,Mark W. Lingen,Health Affairs,US,0.0,0.0,0
https://openalex.org/A5032354381,0,2018,Lukas Chrostowski,University of British Columbia Hospital,CA,0.0,1.0,1
https://openalex.org/A5057118326,0,2018,Rose Qingyang Hu,Utah State University,US,0.0,0.0,0
https://openalex.org/A5018821266,0,2018,Gerard Lozanski,The Ohio State University Wexner Medical Center,US,0.0,1.0,1
https://openalex.org/A5079885079,0,2018,Matthias Kloor,German Cancer Research Center,DE,0.0,0.0,0
https://openalex.org/A5042643606,0,2018,Ebrahim Babaei,Khazar University,AZ,0.0,0.0,0
https://openalex.org/A5022378244,0,2018,Paolo Mattavelli,University of Padua,IT,0.0,0.0,0
https://openalex.org/A5022303970,0,2018,Jinho Choi,Seoul National University,KR,0.0,1.0,1
https://openalex.org/A5061964017,0,2018,Andrew D. Zelenetz,Memorial Sloan Kettering Cancer Center,US,0.0,0.0,0
